# timestamp tx ty tz qx qy qz qw
1763437470.489389 -52.826009 46.620875 1.264610 0.000000 0.000000 0.000000 1.000000
1763437470.589389 -52.743709 46.731613 1.266610 0.000000 0.000000 0.000000 1.000000
1763437470.689389 -52.661409 46.831277 1.267610 0.000000 0.000000 0.000000 1.000000
1763437470.789389 -52.579110 46.942015 1.289610 0.000000 0.000000 0.000000 1.000000
1763437470.889390 -52.496810 47.041679 1.297610 0.000000 0.000000 0.000000 1.000000
1763437470.989389 -52.404223 47.141343 1.324610 0.000000 0.000000 0.000000 1.000000
1763437471.089389 -52.321923 47.241007 1.306610 0.000000 0.000000 0.000000 1.000000
1763437471.189389 -52.239623 47.340671 1.304610 0.000000 0.000000 0.000000 1.000000
1763437471.289389 -52.147036 47.440335 1.310610 0.000000 0.000000 0.000000 1.000000
1763437471.389390 -52.075023 47.540000 1.315609 0.000000 0.000000 0.000000 1.000000
1763437471.489389 -51.972149 47.650737 1.319609 0.000000 0.000000 0.000000 1.000000
1763437471.589389 -51.900136 47.739328 1.320609 0.000000 0.000000 0.000000 1.000000
1763437471.689389 -51.797261 47.850065 1.297609 0.000000 0.000000 0.000000 1.000000
1763437471.789389 -51.694386 47.938656 1.287610 0.000000 0.000000 0.000000 1.000000
1763437471.889390 -51.601799 48.027246 1.274610 0.000000 0.000000 0.000000 1.000000
1763437471.989389 -51.498924 48.126910 1.279610 0.000000 0.000000 0.000000 1.000000
1763437472.089389 -51.385762 48.204426 1.288610 0.000000 0.000000 0.000000 1.000000
1763437472.189389 -51.282888 48.293016 1.279610 0.000000 0.000000 0.000000 1.000000
1763437472.289389 -51.159438 48.381607 1.284610 0.000000 0.000000 0.000000 1.000000
1763437472.389390 -51.056564 48.470197 1.313611 0.000000 0.000000 0.000000 1.000000
1763437472.489389 -50.943402 48.569861 1.323611 0.000000 0.000000 0.000000 1.000000
1763437472.589389 -50.840527 48.647378 1.335611 0.000000 0.000000 0.000000 1.000000
1763437472.689389 -50.727365 48.758115 1.332611 0.000000 0.000000 0.000000 1.000000
1763437472.789389 -50.614203 48.857780 1.357611 0.000000 0.000000 0.000000 1.000000
1763437472.889390 -50.511328 48.946370 1.369611 0.000000 0.000000 0.000000 1.000000
1763437472.989389 -50.398166 49.034960 1.370612 0.000000 0.000000 0.000000 1.000000
1763437473.089389 -50.295292 49.134624 1.391612 0.000000 0.000000 0.000000 1.000000
1763437473.189389 -50.202704 49.212141 1.380612 0.000000 0.000000 0.000000 1.000000
1763437473.289389 -50.089542 49.300731 1.373612 0.000000 0.000000 0.000000 1.000000
1763437473.389390 -49.986667 49.389321 1.378612 0.000000 0.000000 0.000000 1.000000
1763437473.589389 -49.780918 49.555428 1.389612 0.000000 0.000000 0.000000 1.000000
1763437473.689389 -49.698618 49.655092 1.381612 0.000000 0.000000 0.000000 1.000000
1763437473.789389 -49.606031 49.743682 1.385612 0.000000 0.000000 0.000000 1.000000
1763437473.889390 -49.523731 49.821199 1.384612 0.000000 0.000000 0.000000 1.000000
1763437473.989389 -49.431144 49.909789 1.395612 0.000000 0.000000 0.000000 1.000000
1763437474.089389 -49.338557 49.998379 1.406612 0.000000 0.000000 0.000000 1.000000
1763437474.189389 -49.256257 50.098044 1.400612 0.000000 0.000000 0.000000 1.000000
1763437474.289389 -49.163670 50.186634 1.401612 0.000000 0.000000 0.000000 1.000000
1763437474.389390 -49.081370 50.286298 1.393612 0.000000 0.000000 0.000000 1.000000
1763437474.489389 -48.999070 50.397036 1.396612 0.000000 0.000000 0.000000 1.000000
1763437474.589389 -48.927058 50.507774 1.404611 0.000000 0.000000 0.000000 1.000000
1763437474.689389 -48.855046 50.607438 1.419611 0.000000 0.000000 0.000000 1.000000
1763437474.789389 -48.783033 50.718176 1.429611 0.000000 0.000000 0.000000 1.000000
1763437474.889390 -48.711021 50.828914 1.436610 0.000000 0.000000 0.000000 1.000000
1763437474.989389 -48.669871 50.950726 1.436610 0.000000 0.000000 0.000000 1.000000
1763437475.089389 -48.608146 51.061464 1.443609 0.000000 0.000000 0.000000 1.000000
1763437475.189389 -48.556708 51.172202 1.439609 0.000000 0.000000 0.000000 1.000000
1763437475.289389 -48.484696 51.271866 1.428609 0.000000 0.000000 0.000000 1.000000
1763437475.389390 -48.412683 51.393678 1.411608 0.000000 0.000000 0.000000 1.000000
1763437475.489389 -48.361245 51.504416 1.392608 0.000000 0.000000 0.000000 1.000000
1763437475.589389 -48.289233 51.604080 1.403607 0.000000 0.000000 0.000000 1.000000
1763437475.689389 -48.217221 51.725892 1.412607 0.000000 0.000000 0.000000 1.000000
1763437475.789389 -48.155496 51.836630 1.424607 0.000000 0.000000 0.000000 1.000000
1763437475.889390 -48.104058 51.947368 1.416606 0.000000 0.000000 0.000000 1.000000
1763437475.989389 -48.032046 52.069180 1.415606 0.000000 0.000000 0.000000 1.000000
1763437476.089389 -47.960034 52.179918 1.434605 0.000000 0.000000 0.000000 1.000000
1763437476.189389 -47.877734 52.279582 1.455605 0.000000 0.000000 0.000000 1.000000
1763437476.289389 -47.785147 52.390320 1.457605 0.000000 0.000000 0.000000 1.000000
1763437476.389390 -47.682272 52.489984 1.451605 0.000000 0.000000 0.000000 1.000000
1763437476.489389 -47.599972 52.578575 1.441605 0.000000 0.000000 0.000000 1.000000
1763437476.589389 -47.507385 52.678239 1.436604 0.000000 0.000000 0.000000 1.000000
1763437476.689389 -47.414798 52.788977 1.433604 0.000000 0.000000 0.000000 1.000000
1763437476.789389 -47.311923 52.888641 1.428604 0.000000 0.000000 0.000000 1.000000
1763437476.889390 -47.219336 52.988305 1.424604 0.000000 0.000000 0.000000 1.000000
1763437476.989389 -47.116461 53.087969 1.422604 0.000000 0.000000 0.000000 1.000000
1763437477.089389 -47.013586 53.187633 1.421604 0.000000 0.000000 0.000000 1.000000
1763437477.189389 -46.920999 53.276223 1.424604 0.000000 0.000000 0.000000 1.000000
1763437477.289389 -46.807837 53.386961 1.433604 0.000000 0.000000 0.000000 1.000000
1763437477.389390 -46.704962 53.453403 1.419604 0.000000 0.000000 0.000000 1.000000
1763437477.489389 -46.602088 53.530920 1.402604 0.000000 0.000000 0.000000 1.000000
1763437477.589389 -46.499213 53.619510 1.373604 0.000000 0.000000 0.000000 1.000000
1763437477.689389 -46.396338 53.697026 1.367604 0.000000 0.000000 0.000000 1.000000
1763437477.789389 -46.303751 53.785617 1.375604 0.000000 0.000000 0.000000 1.000000
1763437477.889390 -46.211164 53.874207 1.361604 0.000000 0.000000 0.000000 1.000000
1763437477.989389 -46.108289 53.962797 1.333604 0.000000 0.000000 0.000000 1.000000
1763437478.089389 -45.995126 54.073534 1.311604 0.000000 0.000000 0.000000 1.000000
1763437478.189389 -45.892252 54.162125 1.296604 0.000000 0.000000 0.000000 1.000000
1763437478.289389 -45.789377 54.250715 1.301604 0.000000 0.000000 0.000000 1.000000
1763437478.389390 -45.686503 54.350379 1.315604 0.000000 0.000000 0.000000 1.000000
1763437478.489389 -45.573341 54.438969 1.312604 0.000000 0.000000 0.000000 1.000000
1763437478.589389 -45.460179 54.527560 1.317604 0.000000 0.000000 0.000000 1.000000
1763437478.689389 -45.357304 54.605076 1.331604 0.000000 0.000000 0.000000 1.000000
1763437478.789389 -45.244142 54.704740 1.335604 0.000000 0.000000 0.000000 1.000000
1763437478.889390 -45.151555 54.804404 1.337604 0.000000 0.000000 0.000000 1.000000
1763437478.989389 -45.058967 54.937290 1.338603 0.000000 0.000000 0.000000 1.000000
1763437479.089389 -44.945805 55.048028 1.336603 0.000000 0.000000 0.000000 1.000000
1763437479.189389 -44.842931 55.158766 1.337603 0.000000 0.000000 0.000000 1.000000
1763437479.289389 -44.770918 55.291652 1.365602 0.000000 0.000000 0.000000 1.000000
1763437479.489389 -44.544594 55.435611 1.371602 0.000000 0.000000 0.000000 1.000000
1763437479.589389 -44.544594 55.657087 1.382600 0.000000 0.000000 0.000000 1.000000
1763437479.689389 -44.287408 55.668160 1.406602 0.000000 0.000000 0.000000 1.000000
1763437479.789389 -44.174246 55.778899 1.427602 0.000000 0.000000 0.000000 1.000000
1763437479.889390 -44.071372 55.867489 1.419602 0.000000 0.000000 0.000000 1.000000
1763437479.989389 -43.999359 56.000374 1.415601 0.000000 0.000000 0.000000 1.000000
1763437480.089389 -43.917059 56.122186 1.407601 0.000000 0.000000 0.000000 1.000000
1763437480.189389 -43.834760 56.221850 1.412600 0.000000 0.000000 0.000000 1.000000
1763437480.289389 -43.742172 56.332588 1.429600 0.000000 0.000000 0.000000 1.000000
1763437480.389390 -43.649585 56.454400 1.460600 0.000000 0.000000 0.000000 1.000000
1763437480.489389 -43.567286 56.565138 1.453599 0.000000 0.000000 0.000000 1.000000
1763437480.589389 -43.474698 56.675876 1.433599 0.000000 0.000000 0.000000 1.000000
1763437480.689389 -43.392398 56.786614 1.427598 0.000000 0.000000 0.000000 1.000000
1763437480.789389 -43.340961 56.853057 1.446598 0.000000 0.000000 0.000000 1.000000
1763437480.889390 -43.258661 56.963795 1.453598 0.000000 0.000000 0.000000 1.000000
1763437480.989389 -43.207224 57.096681 1.458597 0.000000 0.000000 0.000000 1.000000
1763437481.089389 -43.135211 57.218492 1.448596 0.000000 0.000000 0.000000 1.000000
1763437481.189389 -43.052912 57.351378 1.456596 0.000000 0.000000 0.000000 1.000000
1763437481.289389 -42.980899 57.484264 1.464595 0.000000 0.000000 0.000000 1.000000
1763437481.389390 -42.908887 57.606076 1.481594 0.000000 0.000000 0.000000 1.000000
1763437481.489389 -42.847162 57.716814 1.480594 0.000000 0.000000 0.000000 1.000000
1763437481.589389 -42.775150 57.816478 1.454593 0.000000 0.000000 0.000000 1.000000
1763437481.689389 -42.713425 57.927216 1.448593 0.000000 0.000000 0.000000 1.000000
1763437481.789389 -42.610550 58.037953 1.391592 0.000000 0.000000 0.000000 1.000000
1763437481.889390 -42.538537 58.148691 1.374592 0.000000 0.000000 0.000000 1.000000
1763437481.989389 -42.456237 58.248355 1.336591 0.000000 0.000000 0.000000 1.000000
1763437482.089389 -42.404800 58.359093 1.324591 0.000000 0.000000 0.000000 1.000000
1763437482.189389 -42.322500 58.469831 1.316590 0.000000 0.000000 0.000000 1.000000
1763437482.289389 -42.229913 58.569495 1.321590 0.000000 0.000000 0.000000 1.000000
1763437482.389390 -42.147613 58.680233 1.316589 0.000000 0.000000 0.000000 1.000000
1763437482.489389 -42.075601 58.802045 1.326589 0.000000 0.000000 0.000000 1.000000
1763437482.589389 -41.983013 58.912783 1.308588 0.000000 0.000000 0.000000 1.000000
1763437482.689389 -41.890426 59.023520 1.291588 0.000000 0.000000 0.000000 1.000000
1763437482.789389 -41.797839 59.134258 1.291588 0.000000 0.000000 0.000000 1.000000
1763437482.889390 -41.715539 59.222849 1.292587 0.000000 0.000000 0.000000 1.000000
1763437482.989389 -41.633239 59.344661 1.295587 0.000000 0.000000 0.000000 1.000000
1763437483.089389 -41.561227 59.433251 1.296586 0.000000 0.000000 0.000000 1.000000
1763437483.189389 -41.468640 59.521841 1.295586 0.000000 0.000000 0.000000 1.000000
1763437483.289389 -41.386340 59.621505 1.296586 0.000000 0.000000 0.000000 1.000000
1763437483.389390 -41.314328 59.710096 1.302585 0.000000 0.000000 0.000000 1.000000
1763437483.489389 -41.242316 59.798686 1.309585 0.000000 0.000000 0.000000 1.000000
1763437483.589389 -41.160016 59.887277 1.311585 0.000000 0.000000 0.000000 1.000000
1763437483.689389 -41.057141 59.964793 1.298585 0.000000 0.000000 0.000000 1.000000
1763437483.789389 -40.985129 60.042310 1.302584 0.000000 0.000000 0.000000 1.000000
1763437483.889390 -40.892542 60.119826 1.319584 0.000000 0.000000 0.000000 1.000000
1763437483.989389 -40.810243 60.208417 1.341584 0.000000 0.000000 0.000000 1.000000
1763437484.089389 -40.748518 60.285934 1.351583 0.000000 0.000000 0.000000 1.000000
1763437484.189389 -40.676506 60.352376 1.342583 0.000000 0.000000 0.000000 1.000000
1763437484.289389 -40.614781 60.429893 1.335583 0.000000 0.000000 0.000000 1.000000
1763437484.389390 -40.553056 60.485261 1.318583 0.000000 0.000000 0.000000 1.000000
1763437484.489389 -40.522194 60.529557 1.334583 0.000000 0.000000 0.000000 1.000000
1763437484.589389 -40.501619 60.584926 1.328582 0.000000 0.000000 0.000000 1.000000
1763437484.689389 -40.481044 60.629221 1.339582 0.000000 0.000000 0.000000 1.000000
1763437484.789389 -40.470756 60.662442 1.329582 0.000000 0.000000 0.000000 1.000000
1763437484.889390 -40.460469 60.684590 1.312582 0.000000 0.000000 0.000000 1.000000
1763437484.989389 -40.439894 60.684590 1.308582 0.000000 0.000000 0.000000 1.000000
1763437485.089389 -40.439894 60.684590 1.307582 0.000000 0.000000 0.000000 1.000000
1763437485.189389 -40.450181 60.684590 1.302582 0.000000 0.000000 0.000000 1.000000
1763437485.289389 -40.470756 60.651368 1.307582 0.000000 0.000000 0.000000 1.000000
1763437485.389390 -40.511906 60.640295 1.319582 0.000000 0.000000 0.000000 1.000000
1763437485.489389 -40.553056 60.607074 1.320582 0.000000 0.000000 0.000000 1.000000
1763437485.589389 -40.614780 60.584926 1.315581 0.000000 0.000000 0.000000 1.000000
1763437485.689389 -40.686792 60.540631 1.316581 0.000000 0.000000 0.000000 1.000000
1763437485.789389 -40.748517 60.496336 1.312581 0.000000 0.000000 0.000000 1.000000
1763437485.889390 -40.820529 60.440967 1.311582 0.000000 0.000000 0.000000 1.000000
1763437485.989389 -40.892542 60.396672 1.326582 0.000000 0.000000 0.000000 1.000000
1763437486.089389 -40.995416 60.363451 1.327581 0.000000 0.000000 0.000000 1.000000
1763437486.189389 -41.067428 60.319156 1.326581 0.000000 0.000000 0.000000 1.000000
1763437486.389390 -41.273177 60.241639 1.319581 0.000000 0.000000 0.000000 1.000000
1763437486.489389 -41.386339 60.197344 1.328580 0.000000 0.000000 0.000000 1.000000
1763437486.589389 -41.478926 60.153050 1.348580 0.000000 0.000000 0.000000 1.000000
1763437486.689389 -41.571513 60.086607 1.342580 0.000000 0.000000 0.000000 1.000000
1763437486.789389 -41.674387 60.031238 1.337580 0.000000 0.000000 0.000000 1.000000
1763437486.889390 -41.766974 59.964795 1.331580 0.000000 0.000000 0.000000 1.000000
1763437486.989389 -41.859562 59.898353 1.333580 0.000000 0.000000 0.000000 1.000000
1763437487.089389 -41.962436 59.820836 1.333580 0.000000 0.000000 0.000000 1.000000
1763437487.189389 -42.075598 59.743320 1.335580 0.000000 0.000000 0.000000 1.000000
1763437487.289389 -42.178473 59.676877 1.346580 0.000000 0.000000 0.000000 1.000000
1763437487.389390 -42.260772 59.599361 1.338580 0.000000 0.000000 0.000000 1.000000
1763437487.489389 -42.373934 59.521844 1.301580 0.000000 0.000000 0.000000 1.000000
1763437487.589389 -42.466521 59.444327 1.312580 0.000000 0.000000 0.000000 1.000000
1763437487.689389 -42.569396 59.355737 1.327580 0.000000 0.000000 0.000000 1.000000
1763437487.789389 -42.661983 59.267147 1.346581 0.000000 0.000000 0.000000 1.000000
1763437487.889390 -42.764858 59.178557 1.339581 0.000000 0.000000 0.000000 1.000000
1763437487.989389 -42.857445 59.078893 1.331581 0.000000 0.000000 0.000000 1.000000
1763437488.089389 -42.939744 58.957081 1.329582 0.000000 0.000000 0.000000 1.000000
1763437488.189389 -43.022044 58.857417 1.332582 0.000000 0.000000 0.000000 1.000000
1763437488.289389 -43.114631 58.746679 1.336582 0.000000 0.000000 0.000000 1.000000
1763437488.389390 -43.227794 58.658089 1.340582 0.000000 0.000000 0.000000 1.000000
1763437488.489389 -43.310093 58.547350 1.330583 0.000000 0.000000 0.000000 1.000000
1763437488.589389 -43.402680 58.447686 1.322583 0.000000 0.000000 0.000000 1.000000
1763437488.689389 -43.484980 58.336948 1.311584 0.000000 0.000000 0.000000 1.000000
1763437488.789389 -43.608430 58.237284 1.313584 0.000000 0.000000 0.000000 1.000000
1763437488.889390 -43.711304 58.148694 1.325584 0.000000 0.000000 0.000000 1.000000
1763437488.989389 -43.814179 58.049030 1.325584 0.000000 0.000000 0.000000 1.000000
1763437489.089389 -43.896479 57.949366 1.329584 0.000000 0.000000 0.000000 1.000000
1763437489.189389 -43.999353 57.838628 1.330585 0.000000 0.000000 0.000000 1.000000
1763437489.289389 -44.091940 57.750038 1.337585 0.000000 0.000000 0.000000 1.000000
1763437489.389390 -44.174240 57.639300 1.343585 0.000000 0.000000 0.000000 1.000000
1763437489.489389 -44.287402 57.550710 1.364585 0.000000 0.000000 0.000000 1.000000
1763437489.589389 -44.390277 57.462119 1.364585 0.000000 0.000000 0.000000 1.000000
1763437489.689389 -44.472577 57.362455 1.359586 0.000000 0.000000 0.000000 1.000000
1763437489.789389 -44.575451 57.262791 1.334586 0.000000 0.000000 0.000000 1.000000
1763437489.889390 -44.668038 57.163127 1.334586 0.000000 0.000000 0.000000 1.000000
1763437489.989389 -44.760626 57.063463 1.349586 0.000000 0.000000 0.000000 1.000000
1763437490.089389 -44.853213 56.952725 1.348587 0.000000 0.000000 0.000000 1.000000
1763437490.189389 -44.956087 56.853061 1.328587 0.000000 0.000000 0.000000 1.000000
1763437490.289389 -45.048675 56.742323 1.333587 0.000000 0.000000 0.000000 1.000000
1763437490.389390 -45.151549 56.631585 1.348588 0.000000 0.000000 0.000000 1.000000
1763437490.489389 -45.254424 56.531921 1.365588 0.000000 0.000000 0.000000 1.000000
1763437490.589389 -45.357299 56.443331 1.378588 0.000000 0.000000 0.000000 1.000000
1763437490.689389 -45.449886 56.354740 1.362588 0.000000 0.000000 0.000000 1.000000
1763437490.789389 -45.552761 56.255076 1.343588 0.000000 0.000000 0.000000 1.000000
1763437490.889390 -45.655635 56.155412 1.339588 0.000000 0.000000 0.000000 1.000000
1763437490.989389 -45.768797 56.066822 1.361588 0.000000 0.000000 0.000000 1.000000
1763437491.089389 -45.881959 55.989306 1.363588 0.000000 0.000000 0.000000 1.000000
1763437491.189389 -45.964259 55.878567 1.342588 0.000000 0.000000 0.000000 1.000000
1763437491.289389 -46.077421 55.778903 1.336588 0.000000 0.000000 0.000000 1.000000
1763437491.389390 -46.159721 55.679239 1.341589 0.000000 0.000000 0.000000 1.000000
1763437491.489389 -46.262596 55.568501 1.361589 0.000000 0.000000 0.000000 1.000000
1763437491.589389 -46.365470 55.457764 1.364589 0.000000 0.000000 0.000000 1.000000
1763437491.689389 -46.447770 55.347026 1.353590 0.000000 0.000000 0.000000 1.000000
1763437491.789389 -46.530070 55.247361 1.342590 0.000000 0.000000 0.000000 1.000000
1763437491.889390 -46.632945 55.136623 1.339590 0.000000 0.000000 0.000000 1.000000
1763437491.989389 -46.735819 55.025886 1.348590 0.000000 0.000000 0.000000 1.000000
1763437492.189389 -46.931281 54.782262 1.351591 0.000000 0.000000 0.000000 1.000000
1763437492.289389 -47.003294 54.660450 1.354591 0.000000 0.000000 0.000000 1.000000
1763437492.389390 -47.095881 54.538639 1.366592 0.000000 0.000000 0.000000 1.000000
1763437492.489389 -47.198756 54.427901 1.378592 0.000000 0.000000 0.000000 1.000000
1763437492.589389 -47.291343 54.328237 1.395592 0.000000 0.000000 0.000000 1.000000
1763437492.689389 -47.383931 54.228573 1.421592 0.000000 0.000000 0.000000 1.000000
1763437492.789389 -47.486805 54.117835 1.403593 0.000000 0.000000 0.000000 1.000000
1763437492.889390 -47.599967 54.029245 1.397592 0.000000 0.000000 0.000000 1.000000
1763437492.989389 -47.702842 53.907433 1.385593 0.000000 0.000000 0.000000 1.000000
1763437493.089389 -47.795429 53.818843 1.376593 0.000000 0.000000 0.000000 1.000000
1763437493.189389 -47.888016 53.719179 1.388593 0.000000 0.000000 0.000000 1.000000
1763437493.289389 -47.970316 53.619515 1.398593 0.000000 0.000000 0.000000 1.000000
1763437493.389390 -48.083478 53.519850 1.389593 0.000000 0.000000 0.000000 1.000000
1763437493.489389 -48.165778 53.431260 1.392593 0.000000 0.000000 0.000000 1.000000
1763437493.589389 -48.248078 53.353744 1.415593 0.000000 0.000000 0.000000 1.000000
1763437493.689389 -48.350953 53.265154 1.432593 0.000000 0.000000 0.000000 1.000000
1763437493.789389 -48.443540 53.154416 1.426593 0.000000 0.000000 0.000000 1.000000
1763437493.889390 -48.536127 53.054752 1.413594 0.000000 0.000000 0.000000 1.000000
1763437493.989389 -48.628714 52.966161 1.405594 0.000000 0.000000 0.000000 1.000000
1763437494.089389 -48.731589 52.877571 1.414594 0.000000 0.000000 0.000000 1.000000
1763437494.189389 -48.824176 52.766833 1.425594 0.000000 0.000000 0.000000 1.000000
1763437494.289389 -48.916764 52.645021 1.413594 0.000000 0.000000 0.000000 1.000000
1763437494.389390 -49.009351 52.512136 1.386594 0.000000 0.000000 0.000000 1.000000
1763437494.489389 -49.112226 52.401398 1.393595 0.000000 0.000000 0.000000 1.000000
1763437494.589389 -49.204813 52.268512 1.387595 0.000000 0.000000 0.000000 1.000000
1763437494.689389 -49.297400 52.157774 1.410595 0.000000 0.000000 0.000000 1.000000
1763437494.789389 -49.389988 52.058110 1.402595 0.000000 0.000000 0.000000 1.000000
1763437494.889390 -49.472287 51.969520 1.384595 0.000000 0.000000 0.000000 1.000000
1763437494.989389 -49.585449 51.858782 1.372595 0.000000 0.000000 0.000000 1.000000
1763437495.089389 -49.698611 51.770192 1.381595 0.000000 0.000000 0.000000 1.000000
1763437495.189389 -49.801486 51.659454 1.390595 0.000000 0.000000 0.000000 1.000000
1763437495.289389 -49.883786 51.548716 1.395596 0.000000 0.000000 0.000000 1.000000
1763437495.389390 -49.966086 51.437978 1.384596 0.000000 0.000000 0.000000 1.000000
1763437495.489389 -50.068961 51.338314 1.379596 0.000000 0.000000 0.000000 1.000000
1763437495.589389 -50.161548 51.238650 1.383596 0.000000 0.000000 0.000000 1.000000
1763437495.689389 -50.254135 51.116838 1.403596 0.000000 0.000000 0.000000 1.000000
1763437495.789389 -50.346723 51.017174 1.421596 0.000000 0.000000 0.000000 1.000000
1763437495.889390 -50.449597 50.917510 1.410596 0.000000 0.000000 0.000000 1.000000
1763437495.989389 -50.562760 50.806772 1.405596 0.000000 0.000000 0.000000 1.000000
1763437496.089389 -50.665634 50.696034 1.388596 0.000000 0.000000 0.000000 1.000000
1763437496.189389 -50.768509 50.585297 1.392596 0.000000 0.000000 0.000000 1.000000
1763437496.289389 -50.861096 50.441337 1.395597 0.000000 0.000000 0.000000 1.000000
1763437496.389390 -50.953684 50.330599 1.402597 0.000000 0.000000 0.000000 1.000000
1763437496.489389 -51.035984 50.197714 1.391597 0.000000 0.000000 0.000000 1.000000
1763437496.589389 -51.118284 50.075902 1.399598 0.000000 0.000000 0.000000 1.000000
1763437496.689389 -51.231446 49.965164 1.413598 0.000000 0.000000 0.000000 1.000000
1763437496.789389 -51.303459 49.832279 1.426598 0.000000 0.000000 0.000000 1.000000
1763437496.889390 -51.406333 49.732615 1.430598 0.000000 0.000000 0.000000 1.000000
1763437496.989389 -51.498921 49.621877 1.440598 0.000000 0.000000 0.000000 1.000000
1763437497.089389 -51.591508 49.511139 1.446598 0.000000 0.000000 0.000000 1.000000
1763437497.189389 -51.694383 49.400401 1.453598 0.000000 0.000000 0.000000 1.000000
1763437497.289389 -51.797258 49.278590 1.452598 0.000000 0.000000 0.000000 1.000000
1763437497.389390 -51.900132 49.156778 1.433599 0.000000 0.000000 0.000000 1.000000
1763437497.489389 -51.992720 49.034966 1.426599 0.000000 0.000000 0.000000 1.000000
1763437497.589389 -52.085307 48.913154 1.423599 0.000000 0.000000 0.000000 1.000000
1763437497.689389 -52.188182 48.780269 1.435599 0.000000 0.000000 0.000000 1.000000
1763437497.789389 -52.270482 48.669531 1.394599 0.000000 0.000000 0.000000 1.000000
1763437497.889390 -52.373356 48.558792 1.366599 0.000000 0.000000 0.000000 1.000000
1763437497.989389 -52.476231 48.459128 1.364599 0.000000 0.000000 0.000000 1.000000
1763437498.089389 -52.568818 48.348390 1.354599 0.000000 0.000000 0.000000 1.000000
1763437498.189389 -52.651118 48.226579 1.356600 0.000000 0.000000 0.000000 1.000000
1763437498.289389 -52.753993 48.104767 1.356600 0.000000 0.000000 0.000000 1.000000
1763437498.389390 -52.836293 47.994029 1.341600 0.000000 0.000000 0.000000 1.000000
1763437498.489389 -52.918592 47.883291 1.337600 0.000000 0.000000 0.000000 1.000000
1763437498.589389 -53.000892 47.772553 1.333600 0.000000 0.000000 0.000000 1.000000
1763437498.689389 -53.093480 47.672889 1.349600 0.000000 0.000000 0.000000 1.000000
1763437498.789389 -53.196355 47.562151 1.347600 0.000000 0.000000 0.000000 1.000000
1763437498.889390 -53.278655 47.429266 1.348600 0.000000 0.000000 0.000000 1.000000
1763437498.989389 -53.391817 47.296380 1.337600 0.000000 0.000000 0.000000 1.000000
1763437499.089389 -53.504979 47.185642 1.334600 0.000000 0.000000 0.000000 1.000000
1763437499.189389 -53.587279 47.052757 1.321601 0.000000 0.000000 0.000000 1.000000
1763437499.289389 -53.690154 46.919871 1.328601 0.000000 0.000000 0.000000 1.000000
1763437499.389390 -53.772454 46.786986 1.312601 0.000000 0.000000 0.000000 1.000000
1763437499.489389 -53.865041 46.665174 1.317601 0.000000 0.000000 0.000000 1.000000
1763437499.589389 -53.947341 46.543362 1.316601 0.000000 0.000000 0.000000 1.000000
1763437499.689389 -54.050216 46.410477 1.304601 0.000000 0.000000 0.000000 1.000000
1763437499.789389 -54.132516 46.299739 1.320601 0.000000 0.000000 0.000000 1.000000
1763437499.889390 -54.225103 46.177927 1.329602 0.000000 0.000000 0.000000 1.000000
1763437499.989389 -54.327978 46.067189 1.320601 0.000000 0.000000 0.000000 1.000000
1763437500.089389 -54.420565 45.956451 1.299602 0.000000 0.000000 0.000000 1.000000
1763437500.189389 -54.533728 45.834640 1.314601 0.000000 0.000000 0.000000 1.000000
1763437500.289389 -54.626315 45.712828 1.317602 0.000000 0.000000 0.000000 1.000000
1763437500.389390 -54.718902 45.613164 1.324601 0.000000 0.000000 0.000000 1.000000
1763437500.489389 -54.801202 45.502426 1.315602 0.000000 0.000000 0.000000 1.000000
1763437500.589389 -54.893790 45.380614 1.312602 0.000000 0.000000 0.000000 1.000000
1763437500.689389 -54.986377 45.269876 1.323602 0.000000 0.000000 0.000000 1.000000
1763437500.789389 -55.089252 45.159139 1.317601 0.000000 0.000000 0.000000 1.000000
1763437500.889390 -55.192127 45.037327 1.326601 0.000000 0.000000 0.000000 1.000000
1763437500.989389 -55.284714 44.948737 1.323601 0.000000 0.000000 0.000000 1.000000
1763437501.189389 -55.480176 44.716187 1.297601 0.000000 0.000000 0.000000 1.000000
1763437501.289389 -55.593338 44.616523 1.297601 0.000000 0.000000 0.000000 1.000000
1763437501.389390 -55.696213 44.505785 1.325601 0.000000 0.000000 0.000000 1.000000
1763437501.489389 -55.788801 44.395047 1.308601 0.000000 0.000000 0.000000 1.000000
1763437501.589389 -55.881388 44.295383 1.293601 0.000000 0.000000 0.000000 1.000000
1763437501.689389 -55.973975 44.173572 1.289601 0.000000 0.000000 0.000000 1.000000
1763437501.789389 -56.066563 44.062834 1.317601 0.000000 0.000000 0.000000 1.000000
1763437501.889390 -56.169438 43.963170 1.320600 0.000000 0.000000 0.000000 1.000000
1763437501.989389 -56.272313 43.852432 1.317600 0.000000 0.000000 0.000000 1.000000
1763437502.089389 -56.334038 43.752768 1.337600 0.000000 0.000000 0.000000 1.000000
1763437502.189389 -56.426625 43.642030 1.341600 0.000000 0.000000 0.000000 1.000000
1763437502.289389 -56.529500 43.542366 1.346600 0.000000 0.000000 0.000000 1.000000
1763437502.389390 -56.632375 43.442702 1.365600 0.000000 0.000000 0.000000 1.000000
1763437502.489389 -56.766112 43.343038 1.350599 0.000000 0.000000 0.000000 1.000000
1763437502.589389 -56.858699 43.243374 1.341599 0.000000 0.000000 0.000000 1.000000
